Image_name,Type,Mal-Ben,solidity,eccentricity,perimeter
ISIC_0030442.jpg,df,benign,1.0,0,0.0
ISIC_0024973.jpg,df,benign,0.6541551921010209,0.5904453463739076,556.8598415105004
ISIC_0024396.jpg,df,benign,1.0,0,0.0
ISIC_0028790.jpg,df,benign,1.0,0,0.0
ISIC_0032247.jpg,df,benign,0.5157037037037037,0.7246399934054396,1005.9672720955692
ISIC_0024330.jpg,df,benign,0.7299296296296296,0.658229626186077,133.42046562985794
ISIC_0031271.jpg,df,benign,0.47955925925925924,0.7531333691225901,525.7615616059348
ISIC_0029824.jpg,df,benign,1.0,0,0.0
ISIC_0033891.jpg,df,benign,1.0,0,0.0
ISIC_0029177.jpg,df,benign,0.6689962962962963,0.6442926969802717,498.6744703561276
ISIC_0029967.jpg,df,benign,0.6,0.9611501047232549,4.580880229039763
ISIC_0028926.jpg,df,benign,0.5,0.8243538646652485,1.6652648927846256
ISIC_0027141.jpg,df,benign,0.8026629629629629,0.6738947205689475,215.5041410333602
ISIC_0024845.jpg,df,benign,0.8524466276213868,0.6585798630413437,92.98289114099208
ISIC_0029578.jpg,df,benign,0.6916617898705859,0.6872309419014286,176.10708873847187
ISIC_0029962.jpg,df,benign,0.6,0.7862972876708643,4.885618083164126
ISIC_0029052.jpg,df,benign,0.5771132485675873,0.6607252813169894,307.1513265488863
ISIC_0026629.jpg,df,benign,0.665197957929968,0.9328737075362212,381.3311972357605
ISIC_0029297.jpg,df,benign,0.7963111111111111,0.6486342526358508,209.0252697932242
ISIC_0033422.jpg,df,benign,1.0,1.0,0.0
